,filename,class
0,0013_5#d-77.png,2
1,0013_3#p-6.png,2
2,0013_8#d-77.png,2
3,0013_14#p6.png,2
4,0013_4#p6.png,2
5,0013_5#p-6.png,2
6,0013_11#p6.png,2
7,0013_5#p6.png,2
8,0013_6#d77.png,2
9,0013_13#d77.png,2
10,0013_12#d-77.png,2
11,0013_10#p6.png,2
12,0013_11#d-77.png,2
13,0013_2#v-4.png,2
14,0013_4#d77.png,2
15,0013_13#p6.png,2
16,0013_9#v4.png,2
17,0013_7#p-6.png,2
18,0013_9#d-77.png,2
19,0013_2#p6.png,2
20,0013_7#v4.png,2
21,0013_1#d77.png,2
22,0013_14#v4.png,2
23,0013_0#p6.png,2
24,0013_15#v-4.png,2
25,0013_2#v4.png,2
26,0013_16#d77.png,2
27,0013_2.png,2
28,0013_7#d-77.png,2
29,0013_3.png,2
30,0013_14.png,2
31,0013_13#v-4.png,2
32,0013_16.png,2
33,0013_10#p-6.png,2
34,0013_15#p-6.png,2
35,0013_0#d77.png,2
36,0013_12#v4.png,2
37,0013_8#v4.png,2
38,0013_1#v-4.png,2
39,0013_2#d-77.png,2
40,0013_3#v-4.png,2
41,0013_0#v4.png,2
42,0013_11#v-4.png,2
43,0013_13.png,2
44,0013_10#d-77.png,2
45,0013_7#v-4.png,2
46,0013_3#d-77.png,2
47,0013_4.png,2
48,0013_16#p6.png,2
49,0013_10.png,2
50,0013_1#d-77.png,2
51,0013_5#v-4.png,2
52,0013_12#v-4.png,2
53,0013_7#d77.png,2
54,0013_14#v-4.png,2
55,0013_14#d-77.png,2
56,0013_13#p-6.png,2
57,0013_4#v4.png,2
58,0013_10#d77.png,2
59,0013_8#v-4.png,2
60,0013_6#p6.png,2
61,0013_6#d-77.png,2
62,0013_3#v4.png,2
63,0013_8#p-6.png,2
64,0013_13#v4.png,2
65,0013_15#p6.png,2
66,0013_7.png,2
67,0013_16#p-6.png,2
68,0013_0#v-4.png,2
69,0013_10#v-4.png,2
70,0013_16#v4.png,2
71,0013_14#d77.png,2
72,0013_16#d-77.png,2
73,0013_6.png,2
74,0013_8.png,2
75,0013_9#p6.png,2
76,0013_5.png,2
77,0013_0#p-6.png,2
78,0013_1#v4.png,2
79,0013_5#v4.png,2
80,0013_0.png,2
81,0013_9.png,2
82,0013_15#d77.png,2
83,0013_6#v-4.png,2
84,0013_4#v-4.png,2
85,0013_15.png,2
86,0013_0#d-77.png,2
87,0013_3#d77.png,2
88,0013_1#p6.png,2
89,0013_9#d77.png,2
90,0013_6#v4.png,2
91,0013_2#d77.png,2
92,0013_12.png,2
93,0013_11#v4.png,2
94,0013_4#p-6.png,2
95,0013_1.png,2
96,0013_10#v4.png,2
97,0013_14#p-6.png,2
98,0013_15#v4.png,2
99,0013_13#d-77.png,2
100,0015_16#d96.png,3
101,0015_8#v4.png,3
102,0015_4#v4.png,3
103,0015_1.png,3
104,0015_10#p6.png,3
105,0015_18#p6.png,3
106,0015_5#p-6.png,3
107,0015_2#p6.png,3
108,0015_12#p-6.png,3
109,0015_16#p6.png,3
110,0015_17.png,3
111,0014_0#v4.png,3
112,0015_11#v-4.png,3
113,0014_1.png,3
114,0015_3#p-6.png,3
115,0015_5.png,3
116,0014_2#v4.png,3
117,0015_8#v-4.png,3
118,0015_13#p-6.png,3
119,0014_0#d38.png,3
120,0015_2#v-4.png,3
121,0015_11#p-6.png,3
122,0015_7.png,3
123,0015_6#p6.png,3
124,0015_0#v4.png,3
125,0015_0#d96.png,3
126,0015_7#d-96.png,3
127,0015_3#d96.png,3
128,0015_18#v-4.png,3
129,0015_12#d-96.png,3
130,0015_11#p6.png,3
131,0015_4.png,3
132,0015_6#d96.png,3
133,0015_8#d-96.png,3
134,0015_0#d-96.png,3
135,0015_14#v4.png,3
136,0015_8#p-6.png,3
137,0015_10#p-6.png,3
138,0015_6#v4.png,3
139,0015_5#p6.png,3
140,0014_1#d-38.png,3
141,0015_14#v-4.png,3
142,0015_4#p6.png,3
143,0014_0#p6.png,3
144,0015_0#p-6.png,3
145,0015_8.png,3
146,0015_18.png,3
147,0015_3#v-4.png,3
148,0015_15#p6.png,3
149,0015_16.png,3
150,0015_3#v4.png,3
151,0015_9#d96.png,3
152,0014_2#p6.png,3
153,0015_13#v4.png,3
154,0015_13#v-4.png,3
155,0015_11#v4.png,3
156,0015_14#d96.png,3
157,0015_9#p6.png,3
158,0015_15#d96.png,3
159,0015_10#d96.png,3
160,0014_1#d38.png,3
161,0015_10#v4.png,3
162,0015_1#d96.png,3
163,0015_17#v4.png,3
164,0015_9#v-4.png,3
165,0015_18#d96.png,3
166,0015_17#p-6.png,3
167,0015_8#p6.png,3
168,0014_1#v-4.png,3
169,0015_3#p6.png,3
170,0014_0#d-38.png,3
171,0015_18#v4.png,3
172,0014_2.png,3
173,0015_7#v4.png,3
174,0015_7#v-4.png,3
175,0015_0.png,3
176,0015_4#d-96.png,3
177,0014_2#d-38.png,3
178,0015_0#p6.png,3
179,0015_8#d96.png,3
180,0015_11#d96.png,3
181,0014_2#p-6.png,3
182,0015_7#p6.png,3
183,0015_7#d96.png,3
184,0015_13#d-96.png,3
185,0015_5#v-4.png,3
186,0015_1#p6.png,3
187,0015_11.png,3
188,0014_3.png,3
189,0014_3#p6.png,3
190,0015_16#v4.png,3
191,0015_5#d96.png,3
192,0015_15#d-96.png,3
193,0015_3.png,3
194,0014_0.png,3
195,0014_2#d38.png,3
196,0014_3#v4.png,3
197,0015_15#v4.png,3
198,0015_16#d-96.png,3
199,0015_12#v-4.png,3
200,0012_25#p6.png,1
201,0012_47#v4.png,1
202,0012_2#v-4.png,1
203,0012_0#p6.png,1
204,0012_20#d-96.png,1
205,0012_38#v-4.png,1
206,0012_9.png,1
207,0012_11#p6.png,1
208,0012_9#v-4.png,1
209,0012_17#v-4.png,1
210,0012_22.png,1
211,0012_37.png,1
212,0012_31#v-4.png,1
213,0012_44#v-4.png,1
214,0012_21#d96.png,1
215,0012_44#p-6.png,1
216,0012_37#v4.png,1
217,0012_4#p-6.png,1
218,0012_5#p6.png,1
219,0012_42#d-96.png,1
220,0012_3.png,1
221,0012_22#v4.png,1
222,0012_20#p-6.png,1
223,0012_15#d-96.png,1
224,0012_33#v-4.png,1
225,0012_37#v-4.png,1
226,0012_32.png,1
227,0012_18#v-4.png,1
228,0012_38#p-6.png,1
229,0012_21#p-6.png,1
230,0012_19#d-96.png,1
231,0012_37#p6.png,1
232,0012_40#p-6.png,1
233,0012_16#v-4.png,1
234,0012_16#d96.png,1
235,0012_10#d96.png,1
236,0012_22#p-6.png,1
237,0012_43#d-96.png,1
238,0012_39#v-4.png,1
239,0012_44.png,1
240,0012_13#v4.png,1
241,0012_41#p6.png,1
242,0012_40.png,1
243,0012_43#p6.png,1
244,0012_4#v4.png,1
245,0012_29#p-6.png,1
246,0012_16.png,1
247,0012_5#d-96.png,1
248,0012_37#d96.png,1
249,0012_26#p-6.png,1
250,0012_33#d96.png,1
251,0012_16#d-96.png,1
252,0012_11#d-96.png,1
253,0012_26#p6.png,1
254,0012_47#d-96.png,1
255,0012_2#v4.png,1
256,0012_5#d96.png,1
257,0012_5#p-6.png,1
258,0012_4#p6.png,1
259,0012_15.png,1
260,0012_20#v-4.png,1
261,0012_45#v4.png,1
262,0012_3#d-96.png,1
263,0012_3#v4.png,1
264,0012_11#v-4.png,1
265,0012_5.png,1
266,0012_17#p-6.png,1
267,0012_36#v-4.png,1
268,0012_1#v4.png,1
269,0012_24#p-6.png,1
270,0012_14#v-4.png,1
271,0012_15#p6.png,1
272,0012_19#p6.png,1
273,0012_29#d96.png,1
274,0012_31#d-96.png,1
275,0012_46#p6.png,1
276,0012_14#p6.png,1
277,0012_7.png,1
278,0012_23#v-4.png,1
279,0012_15#p-6.png,1
280,0012_20#d96.png,1
281,0012_31#d96.png,1
282,0012_37#p-6.png,1
283,0012_8#p6.png,1
284,0012_32#v-4.png,1
285,0012_3#v-4.png,1
286,0012_38#d96.png,1
287,0012_45#p-6.png,1
288,0012_23#p6.png,1
289,0012_45#v-4.png,1
290,0012_21.png,1
291,0012_42#p6.png,1
292,0012_6#p6.png,1
293,0012_27#d96.png,1
294,0012_6#d96.png,1
295,0012_26#d-96.png,1
296,0012_4#d-96.png,1
297,0012_17#p6.png,1
298,0012_46#p-6.png,1
299,0012_22#d96.png,1
300,0008_0.png,0
301,0002_71#v-4.png,0
302,0008_16#v4.png,0
303,0010_1#d-77.png,0
304,0004_1#v-4.png,0
305,0010_10#d-77.png,0
306,0002_23.png,0
307,0005_3#d24.png,0
308,0002_44#p6.png,0
309,0002_6#d24.png,0
310,0004_0#v-4.png,0
311,0007_3#d-77.png,0
312,0002_1#d-24.png,0
313,0009_0#d24.png,0
314,0002_60#v4.png,0
315,0002_34#d24.png,0
316,0001_3.png,0
317,0001_0#v-4.png,0
318,0002_39.png,0
319,0005_3#d-24.png,0
320,0008_5.png,0
321,0002_15.png,0
322,0002_4#v-4.png,0
323,0002_47.png,0
324,0010_7#v-4.png,0
325,0002_65#d24.png,0
326,0001_1.png,0
327,0002_50#v4.png,0
328,0008_19#d24.png,0
329,0003_0.png,0
330,0002_77#p6.png,0
331,0008_6#v4.png,0
332,0010_9#d77.png,0
333,0002_8#v4.png,0
334,0007_6#d77.png,0
335,0010_8#d77.png,0
336,0005_0.png,0
337,0003_1#v-4.png,0
338,0002_80#d-24.png,0
339,0002_74#v4.png,0
340,0002_65.png,0
341,0007_5#v4.png,0
342,0002_2.png,0
343,0004_3#v4.png,0
344,0002_33.png,0
345,0002_47#v-4.png,0
346,0002_6#d-24.png,0
347,0008_1#d-24.png,0
348,0008_6#d-24.png,0
349,0007_10#v-4.png,0
350,0005_2.png,0
351,0002_8#d-24.png,0
352,0002_7#d-24.png,0
353,0002_76#v4.png,0
354,0008_18#d24.png,0
355,0002_72#v4.png,0
356,0001_4.png,0
357,0001_7#v4.png,0
358,0010_15#v-4.png,0
359,0002_10#v-4.png,0
360,0002_32#d24.png,0
361,0005_19.png,0
362,0002_60.png,0
363,0002_47#d24.png,0
364,0002_35#d24.png,0
365,0002_81#d24.png,0
366,0010_15#d-77.png,0
367,0008_21.png,0
368,0010_10#v4.png,0
369,0008_2.png,0
370,0002_42.png,0
371,0007_21#d77.png,0
372,0005_18#d24.png,0
373,0008_13#d24.png,0
374,0005_20#v4.png,0
375,0007_8.png,0
376,0002_44#d-24.png,0
377,0002_78#p6.png,0
378,0007_21#p6.png,0
379,0005_21#d24.png,0
380,0008_22#v-4.png,0
381,0002_15#v-4.png,0
382,0002_58#v-4.png,0
383,0004_0.png,0
384,0008_9#d-24.png,0
385,0001_0#d-24.png,0
386,0002_42#v-4.png,0
387,0008_16#d-24.png,0
388,0006_0#d-24.png,0
389,0007_4#v-4.png,0
390,0002_55#v-4.png,0
391,0002_6#v-4.png,0
392,0007_7#d77.png,0
393,0007_21#v-4.png,0
394,0002_66#v-4.png,0
395,0010_2#d77.png,0
396,0008_11.png,0
397,0005_0#p6.png,0
398,0005_21.png,0
399,0002_7#v-4.png,0
